Match ID,Match Data,Year,season Round,Home Team,Visitor Team,Home Team Goal Scored,Visitor team goal Scored,Home team Brazil's State,Visitor team Brazil's State
2016.14.0132,9/7/2016,2016,14,Coritiba,Botafogo-RJ,0,0,PR,RJ
2016.14.0133,9/7/2016,2016,14,Ponte Preta,Sport,2,1,SP,PE
2016.14.0134,10/7/2016,2016,14,Flamengo,Atlético-MG,2,0,RJ,MG
2016.14.0135,10/7/2016,2016,14,Grêmio,Figueirense,2,1,RS,SC
2016.14.0136,10/7/2016,2016,14,Santa Cruz,Internacional,1,0,PE,RS
2016.14.0137,10/7/2016,2016,14,São Paulo,América-MG,3,0,SP,MG
2016.14.0138,10/7/2016,2016,14,Vitória,Fluminense,0,0,ES,RJ
2016.14.0139,11/7/2016,2016,14,Cruzeiro,Athletico-PR,0,3,MG,PR
2016.14.0140,12/7/2016,2016,14,Palmeiras,Santos,1,1,SP,SP
2016.15.0141,16/07/2016,2016,15,Botafogo-RJ,Flamengo,3,3,RJ,RJ
2016.15.0142,16/07/2016,2016,15,Santos,Ponte Preta,3,1,SP,SP
2016.15.0143,17/07/2016,2016,15,América-MG,Santa Cruz,0,3,MG,PE
2016.15.0144,17/07/2016,2016,15,Corinthians,São Paulo,1,1,SP,SP
2016.15.0145,17/07/2016,2016,15,Athletico-PR,Vitória,1,1,PR,BA
2016.15.0146,17/07/2016,2016,15,Figueirense,Chapecoense,1,1,SC,SC
2016.15.0147,17/07/2016,2016,15,Fluminense,Cruzeiro,2,0,RJ,MG
2016.15.0148,17/07/2016,2016,15,Internacional,Palmeiras,0,1,RS,SP
2016.15.0149,17/07/2016,2016,15,Sport,Grêmio,4,2,PE,RS
2016.15.0150,18/07/2016,2016,15,Atlético-MG,Coritiba,2,1,MG,PR
2016.16.0151,23/07/2016,2016,16,Corinthians,Figueirense,1,1,SP,SC
2016.16.0152,23/07/2016,2016,16,Santa Cruz,Coritiba,0,1,PE,PR
2016.16.0153,24/07/2016,2016,16,Palmeiras,Atlético-MG,0,1,SP,MG
2016.16.0154,24/07/2016,2016,16,Ponte Preta,Internacional,2,2,SP,RS
2016.16.0155,24/07/2016,2016,16,Athletico-PR,Fluminense,1,0,PR,RJ
2016.16.0156,24/07/2016,2016,16,Chapecoense,Botafogo-RJ,2,1,SC,RJ
2016.16.0157,24/07/2016,2016,16,Cruzeiro,Sport,1,2,MG,PE
2016.16.0158,24/07/2016,2016,16,Grêmio,São Paulo,1,0,RS,SP
2016.16.0159,24/07/2016,2016,16,Vitória,Santos,2,3,ES,SP
2016.16.0160,25/07/2016,2016,16,Flamengo,América-MG,2,1,RJ,MG
2016.17.0161,30/07/2016,2016,17,Figueirense,Vitória,1,0,SC,BA
2016.17.0162,30/07/2016,2016,17,Sport,Athletico-PR,2,0,PE,PR
2016.17.0163,30/07/2016,2016,17,Atlético-MG,Santa Cruz,3,0,MG,PE
2016.17.0164,31/07/2016,2016,17,Fluminense,Ponte Preta,3,0,RJ,SP
2016.17.0165,31/07/2016,2016,17,São Paulo,Chapecoense,2,2,SP,SC
2016.17.0166,31/07/2016,2016,17,Coritiba,Flamengo,0,2,PR,RJ
2016.17.0167,31/07/2016,2016,17,Internacional,Corinthians,0,1,RS,SP
2016.17.0168,31/07/2016,2016,17,Santos,Cruzeiro,2,0,SP,MG
2016.17.0169,31/07/2016,2016,17,América-MG,Grêmio,0,0,MG,RS
2016.17.0170,31/07/2016,2016,17,Botafogo-RJ,Palmeiras,3,1,RJ,SP
2016.18.0171,3/8/2016,2016,18,Sport,América-MG,1,1,PE,MG
2016.18.0172,3/8/2016,2016,18,Vitória,Coritiba,3,1,ES,PR
2016.18.0173,3/8/2016,2016,18,Athletico-PR,Corinthians,2,0,PR,SP
2016.18.0174,3/8/2016,2016,18,Santos,Flamengo,0,0,SP,RJ
2016.18.0175,4/8/2016,2016,18,Ponte Preta,Botafogo-RJ,2,0,SP,RJ
2016.18.0176,4/8/2016,2016,18,Grêmio,Santa Cruz,0,0,RS,PE
2016.18.0177,4/8/2016,2016,18,São Paulo,Atlético-MG,1,2,SP,MG
2016.18.0178,4/8/2016,2016,18,Cruzeiro,Internacional,4,2,MG,RS
2016.18.0179,4/8/2016,2016,18,Chapecoense,Palmeiras,1,1,SC,SP
2016.18.0180,3/9/2016,2016,18,Fluminense,Figueirense,3,2,RJ,SC
2016.19.0181,6/8/2016,2016,19,Flamengo,Athletico-PR,1,0,RJ,PR
2016.19.0182,7/8/2016,2016,19,América-MG,Santos,1,0,MG,SP
2016.19.0183,7/8/2016,2016,19,Palmeiras,Vitória,2,1,SP,BA
2016.19.0184,7/8/2016,2016,19,Coritiba,Ponte Preta,3,1,PR,SP
2016.19.0185,7/8/2016,2016,19,Santa Cruz,São Paulo,1,2,PE,SP
2016.19.0186,7/8/2016,2016,19,Internacional,Fluminense,2,2,RS,RJ
2016.19.0187,7/8/2016,2016,19,Figueirense,Sport,1,1,SC,PE
2016.19.0188,8/8/2016,2016,19,Atlético-MG,Chapecoense,3,1,MG,SC
2016.19.0189,8/8/2016,2016,19,Corinthians,Cruzeiro,1,1,SP,MG
2016.19.0190,4/9/2016,2016,19,Botafogo-RJ,Grêmio,2,1,RJ,RS
2016.20.0191,13/08/2016,2016,20,Sport,Flamengo,1,0,PE,RJ
2016.20.0192,13/08/2016,2016,20,Ponte Preta,Figueirense,2,0,SP,SC
2016.20.0193,14/08/2016,2016,20,Fluminense,América-MG,1,0,RJ,MG
2016.20.0194,14/08/2016,2016,20,Grêmio,Corinthians,3,0,RS,SP
2016.20.0195,14/08/2016,2016,20,Cruzeiro,Coritiba,2,2,MG,PR
2016.20.0196,14/08/2016,2016,20,Vitória,Santa Cruz,2,2,ES,PE
2016.20.0197,14/08/2016,2016,20,Santos,Atlético-MG,3,0,SP,MG
2016.20.0198,14/08/2016,2016,20,São Paulo,Botafogo-RJ,0,1,SP,RJ
2016.20.0199,14/08/2016,2016,20,Athletico-PR,Palmeiras,0,1,PR,SP
2016.20.0200,15/08/2016,2016,20,Chapecoense,Internacional,1,0,SC,RS
2016.21.0201,19/08/2016,2016,21,América-MG,Chapecoense,1,2,MG,SC
2016.21.0202,20/08/2016,2016,21,Botafogo-RJ,Sport,3,0,RJ,PE
2016.21.0203,21/08/2016,2016,21,Atlético-MG,Athletico-PR,1,0,MG,PR
2016.21.0204,21/08/2016,2016,21,Flamengo,Grêmio,2,1,RJ,RS
2016.21.0205,21/08/2016,2016,21,Santa Cruz,Fluminense,0,1,PE,RJ
2016.21.0206,21/08/2016,2016,21,Palmeiras,Ponte Preta,2,2,SP,SP
2016.21.0207,21/08/2016,2016,21,Internacional,São Paulo,1,1,RS,SP
2016.21.0208,21/08/2016,2016,21,Coritiba,Santos,2,1,PR,SP
2016.21.0209,21/08/2016,2016,21,Figueirense,Cruzeiro,1,2,SC,MG
2016.21.0210,22/08/2016,2016,21,Corinthians,Vitória,2,1,SP,BA
2016.22.0211,27/08/2016,2016,22,Ponte Preta,Corinthians,2,0,SP,SP
2016.22.0212,28/08/2016,2016,22,Santos,Figueirense,0,1,SP,SC
2016.22.0213,28/08/2016,2016,22,Cruzeiro,Santa Cruz,2,0,MG,PE
2016.22.0214,28/08/2016,2016,22,Grêmio,Atlético-MG,1,1,RS,MG
2016.22.0215,28/08/2016,2016,22,São Paulo,Coritiba,0,0,SP,PR
2016.22.0216,28/08/2016,2016,22,Chapecoense,Flamengo,1,3,SC,RJ
2016.22.0217,28/08/2016,2016,22,Fluminense,Palmeiras,0,2,RJ,SP
2016.22.0218,28/08/2016,2016,22,Sport,Internacional,1,1,PE,RS
2016.22.0219,28/08/2016,2016,22,Vitória,América-MG,2,1,ES,MG
2016.22.0220,29/08/2016,2016,22,Athletico-PR,Botafogo-RJ,1,0,PR,RJ
2016.23.0221,7/9/2016,2016,23,Botafogo-RJ,Fluminense,1,0,RJ,RJ
2016.23.0222,7/9/2016,2016,23,Figueirense,Athletico-PR,1,0,SC,PR
